item_details	employee_id	sales_year	week_no	weekly_sales
ESP_002	EMP256	2020	W30	1
ESP_002	EMP256	2020	W31	0
ESP_002	EMP256	2020	W32	2
ESP_002	EMP256	2020	W33	3
ESP_002	EMP256	2020	W34	3
ESP_002	EMP256	2020	W35	3
ESP_002	EMP256	2020	W36	2
ESP_002	EMP256	2020	W37	3
ESP_002	EMP256	2020	W38	1
ESP_002	EMP256	2020	W39	0
ESP_002	EMP256	2020	W40	0
ESP_002	EMP256	2020	W41	0
ESP_002	EMP256	2020	W42	0
ESP_002	EMP256	2020	W43	0
ESP_002	EMP256	2020	W44	0
ESP_002	EMP256	2020	W45	0
ESP_002	EMP256	2020	W46	0
ESP_002	EMP256	2020	W47	0
ESP_002	EMP256	2020	W48	0
ESP_002	EMP256	2020	W49	0
ESP_002	EMP256	2020	W50	0
ESP_002	EMP256	2020	W51	0
ESP_002	EMP256	2021	W0	0
ESP_002	EMP256	2021	W1	0
ESP_002	EMP256	2021	W2	0
ESP_002	EMP256	2021	W3	1
ESP_002	EMP256	2021	W4	2
ESP_002	EMP256	2021	W5	1
ESP_002	EMP256	2021	W6	1
ESP_002	EMP256	2021	W7	1
ESP_002	EMP256	2021	W8	0
ESP_002	EMP256	2021	W9	0
ESP_002	EMP256	2021	W10	0
ESP_002	EMP256	2021	W11	0
ESP_002	EMP256	2021	W12	0
ESP_002	EMP256	2021	W13	0
ESP_002	EMP256	2021	W14	0
ESP_002	EMP256	2021	W15	0
ESP_002	EMP256	2021	W16	0
ESP_002	EMP256	2021	W17	0
ESP_002	EMP256	2021	W18	0
ESP_002	EMP256	2021	W19	0
ESP_002	EMP256	2021	W20	1
ESP_002	EMP256	2021	W21	0
ESP_002	EMP256	2021	W22	1
ESP_002	EMP256	2021	W23	1
ESP_002	EMP256	2021	W24	2
ESP_002	EMP256	2021	W25	2
ESP_002	EMP256	2021	W26	2
ESP_002	EMP256	2021	W27	2
ESP_002	EMP256	2021	W28	2
ESP_002	EMP256	2021	W29	2
ESP_002	EMP256	2021	W30	1
ESP_002	EMP256	2021	W31	2
ESP_002	EMP256	2021	W32	4
ESP_002	EMP256	2021	W33	3
ESP_002	EMP256	2021	W34	2
ESP_002	EMP256	2021	W35	1
ESP_002	EMP256	2021	W36	1
ESP_002	EMP256	2021	W37	0
ESP_002	EMP256	2021	W38	0
ESP_002	EMP256	2021	W39	0
ESP_002	EMP256	2021	W40	0
ESP_002	EMP256	2021	W41	0
ESP_002	EMP256	2021	W42	0
ESP_002	EMP256	2021	W43	0
ESP_002	EMP256	2021	W44	0
ESP_002	EMP256	2021	W45	0
ESP_002	EMP256	2021	W46	0
ESP_002	EMP256	2021	W47	0
ESP_002	EMP256	2021	W48	0
ESP_002	EMP256	2021	W49	0
ESP_002	EMP256	2021	W50	0
ESP_002	EMP256	2021	W51	0
ESP_002	EMP267	2020	W0	1
ESP_002	EMP267	2020	W1	1
ESP_002	EMP267	2020	W2	2
ESP_002	EMP267	2020	W3	5
ESP_002	EMP267	2020	W4	8
ESP_002	EMP267	2020	W5	7
ESP_002	EMP267	2020	W6	4
ESP_002	EMP267	2020	W7	7
ESP_002	EMP267	2020	W8	9
ESP_002	EMP267	2020	W9	6
ESP_002	EMP267	2020	W10	7
ESP_002	EMP267	2020	W11	6
ESP_002	EMP267	2020	W12	6
ESP_002	EMP267	2020	W13	5
ESP_002	EMP267	2020	W14	5
ESP_002	EMP267	2020	W15	6
ESP_002	EMP267	2020	W16	6
ESP_002	EMP267	2020	W17	6
ESP_002	EMP267	2020	W18	7
ESP_002	EMP267	2020	W19	3
ESP_002	EMP267	2020	W20	1
ESP_002	EMP267	2020	W21	3
ESP_002	EMP267	2020	W22	3
ESP_002	EMP267	2020	W23	6
ESP_002	EMP267	2020	W24	4
ESP_002	EMP267	2020	W25	5
ESP_002	EMP267	2020	W26	4
ESP_002	EMP267	2020	W27	7
ESP_002	EMP267	2020	W28	10
ESP_002	EMP267	2020	W29	5
ESP_002	EMP267	2020	W30	9
ESP_002	EMP267	2020	W31	5
ESP_002	EMP267	2020	W32	7
ESP_002	EMP267	2020	W33	9
ESP_002	EMP267	2020	W34	6
ESP_002	EMP267	2020	W35	2
ESP_002	EMP267	2020	W36	3
ESP_002	EMP267	2020	W37	3
ESP_002	EMP267	2020	W38	3
ESP_002	EMP267	2020	W39	0
ESP_002	EMP267	2020	W40	0
ESP_002	EMP267	2020	W41	0
ESP_002	EMP267	2020	W42	0
ESP_002	EMP267	2020	W43	1
ESP_002	EMP267	2020	W44	1
ESP_002	EMP267	2020	W45	2
ESP_002	EMP267	2020	W46	3
ESP_002	EMP267	2020	W47	2
ESP_002	EMP267	2020	W48	3
ESP_002	EMP267	2020	W49	2
ESP_002	EMP267	2020	W50	1
ESP_002	EMP267	2020	W51	0
ESP_002	EMP267	2021	W0	0
ESP_002	EMP267	2021	W1	2
ESP_002	EMP267	2021	W2	0
ESP_002	EMP267	2021	W3	1
ESP_002	EMP267	2021	W4	0
ESP_002	EMP267	2021	W5	5
ESP_002	EMP267	2021	W6	13
ESP_002	EMP267	2021	W7	14
ESP_002	EMP267	2021	W8	31
ESP_002	EMP267	2021	W9	18
ESP_002	EMP267	2021	W10	10
ESP_002	EMP267	2021	W11	3
ESP_002	EMP267	2021	W12	0
ESP_002	EMP267	2021	W13	0
ESP_002	EMP267	2021	W14	0
ESP_002	EMP267	2021	W15	1
ESP_002	EMP267	2021	W16	1
ESP_002	EMP267	2021	W17	1
ESP_002	EMP267	2021	W18	1
ESP_002	EMP267	2021	W19	1
ESP_002	EMP267	2021	W20	1
ESP_002	EMP267	2021	W21	3
ESP_002	EMP267	2021	W22	7
ESP_002	EMP267	2021	W23	5
ESP_002	EMP267	2021	W24	7
ESP_002	EMP267	2021	W25	5
ESP_002	EMP267	2021	W26	16
ESP_002	EMP267	2021	W27	12
ESP_002	EMP267	2021	W28	14
ESP_002	EMP267	2021	W29	11
ESP_002	EMP267	2021	W30	4
ESP_002	EMP267	2021	W31	7
ESP_002	EMP267	2021	W32	4
ESP_002	EMP267	2021	W33	4
ESP_002	EMP267	2021	W34	4
ESP_002	EMP267	2021	W35	3
ESP_002	EMP267	2021	W36	3
ESP_002	EMP267	2021	W37	5
ESP_002	EMP267	2021	W38	3
ESP_002	EMP267	2021	W39	0
ESP_002	EMP267	2021	W40	0
ESP_002	EMP267	2021	W41	1
ESP_002	EMP267	2021	W42	2
ESP_002	EMP267	2021	W43	2
ESP_002	EMP267	2021	W44	2
ESP_002	EMP267	2021	W45	3
ESP_002	EMP267	2021	W46	3
ESP_002	EMP267	2021	W47	2
ESP_002	EMP267	2021	W48	2
ESP_002	EMP267	2021	W49	2
ESP_002	EMP267	2021	W50	1
ESP_002	EMP267	2021	W51	0
ESP_002	EMP290	2020	W0	0
ESP_002	EMP290	2020	W1	0
ESP_002	EMP290	2020	W2	0
ESP_002	EMP290	2020	W3	0
ESP_002	EMP290	2020	W4	0
ESP_002	EMP290	2020	W5	0
ESP_002	EMP290	2020	W6	0
ESP_002	EMP290	2020	W7	0
ESP_002	EMP290	2020	W8	0
ESP_002	EMP290	2020	W9	0
ESP_002	EMP290	2020	W10	0
ESP_002	EMP290	2020	W11	0
ESP_002	EMP290	2020	W12	0
ESP_002	EMP290	2020	W13	0
ESP_002	EMP290	2020	W14	0
ESP_002	EMP290	2020	W15	0
ESP_002	EMP290	2020	W16	0
ESP_002	EMP290	2020	W17	0
ESP_002	EMP290	2020	W18	0
ESP_002	EMP290	2020	W19	0
ESP_002	EMP290	2020	W20	1
ESP_002	EMP290	2020	W21	1
ESP_002	EMP290	2020	W22	0
ESP_002	EMP290	2020	W23	0
ESP_002	EMP290	2020	W24	0
ESP_002	EMP290	2020	W25	0
ESP_002	EMP290	2020	W26	1
ESP_002	EMP290	2020	W27	1
ESP_002	EMP290	2020	W28	2
ESP_002	EMP290	2020	W29	0
ESP_002	EMP290	2020	W30	1
ESP_002	EMP290	2020	W31	0
ESP_002	EMP290	2020	W32	0
ESP_002	EMP290	2020	W33	1
ESP_002	EMP290	2020	W34	0
ESP_002	EMP290	2020	W35	0
ESP_002	EMP290	2020	W36	0
ESP_002	EMP290	2020	W37	0
ESP_002	EMP290	2020	W38	0
ESP_002	EMP290	2020	W39	0
ESP_002	EMP290	2020	W40	0
ESP_002	EMP290	2020	W41	0
ESP_002	EMP290	2020	W42	0
ESP_002	EMP290	2020	W43	0
ESP_002	EMP290	2020	W44	0
ESP_002	EMP290	2020	W45	0
ESP_002	EMP290	2020	W46	0
ESP_002	EMP290	2020	W47	0
ESP_002	EMP290	2020	W48	0
ESP_002	EMP290	2020	W49	0
ESP_002	EMP290	2020	W50	0
ESP_002	EMP290	2020	W51	0
ESP_002	EMP290	2021	W0	0
ESP_002	EMP290	2021	W1	0
ESP_002	EMP290	2021	W2	0
ESP_002	EMP290	2021	W3	0
ESP_002	EMP290	2021	W4	0
ESP_002	EMP290	2021	W5	0
ESP_002	EMP290	2021	W6	0
ESP_002	EMP290	2021	W7	0
ESP_002	EMP290	2021	W8	0
ESP_002	EMP290	2021	W9	0
ESP_002	EMP290	2021	W10	0
ESP_002	EMP290	2021	W11	0
ESP_002	EMP290	2021	W12	0
ESP_002	EMP290	2021	W13	0
ESP_002	EMP290	2021	W14	0
ESP_002	EMP290	2021	W15	0
ESP_002	EMP290	2021	W16	0
ESP_002	EMP290	2021	W17	0
ESP_002	EMP290	2021	W18	0
ESP_002	EMP290	2021	W19	0
ESP_002	EMP290	2021	W20	0
ESP_002	EMP290	2021	W21	0
ESP_002	EMP290	2021	W22	1
ESP_002	EMP290	2021	W23	0
ESP_002	EMP290	2021	W24	1
ESP_002	EMP290	2021	W25	1
ESP_002	EMP290	2021	W26	0
ESP_002	EMP290	2021	W27	0
ESP_002	EMP290	2021	W28	0
ESP_002	EMP290	2021	W29	0
ESP_002	EMP290	2021	W30	0
ESP_002	EMP290	2021	W31	0
ESP_002	EMP290	2021	W32	1
ESP_002	EMP290	2021	W33	1
ESP_002	EMP290	2021	W34	0
ESP_002	EMP290	2021	W35	0
ESP_002	EMP290	2021	W36	0
ESP_002	EMP290	2021	W37	0
ESP_002	EMP290	2021	W38	0
ESP_002	EMP290	2021	W39	0
ESP_002	EMP290	2021	W40	0
ESP_002	EMP290	2021	W41	0
ESP_002	EMP290	2021	W42	0
ESP_002	EMP290	2021	W43	0
ESP_002	EMP290	2021	W44	0
ESP_002	EMP290	2021	W45	0
ESP_002	EMP290	2021	W46	0
ESP_002	EMP290	2021	W47	0
ESP_002	EMP290	2021	W48	0
ESP_002	EMP290	2021	W49	0
ESP_002	EMP290	2021	W50	0
ESP_002	EMP290	2021	W51	0
ESP_003	EMP234	2020	W0	3
ESP_003	EMP234	2020	W1	4
ESP_003	EMP234	2020	W2	3
ESP_003	EMP234	2020	W3	6
ESP_003	EMP234	2020	W4	6
ESP_003	EMP234	2020	W5	7
ESP_003	EMP234	2020	W6	8
ESP_003	EMP234	2020	W7	10
ESP_003	EMP234	2020	W8	7
ESP_003	EMP234	2020	W9	4
ESP_003	EMP234	2020	W10	4
ESP_003	EMP234	2020	W11	1
ESP_003	EMP234	2020	W12	0
ESP_003	EMP234	2020	W13	1
ESP_003	EMP234	2020	W14	1
ESP_003	EMP234	2020	W15	3
ESP_003	EMP234	2020	W16	5
ESP_003	EMP234	2020	W17	3
ESP_003	EMP234	2020	W18	7
ESP_003	EMP234	2020	W19	5
ESP_003	EMP234	2020	W20	5
ESP_003	EMP234	2020	W21	7
ESP_003	EMP234	2020	W22	11
ESP_003	EMP234	2020	W23	10
ESP_003	EMP234	2020	W24	10
ESP_003	EMP234	2020	W25	6
ESP_003	EMP234	2020	W26	6
ESP_003	EMP234	2020	W27	6
ESP_003	EMP234	2020	W28	5
ESP_003	EMP234	2020	W29	4
ESP_003	EMP234	2020	W30	6
ESP_003	EMP234	2020	W31	7
ESP_003	EMP234	2020	W32	14
ESP_003	EMP234	2020	W33	13
ESP_003	EMP234	2020	W34	8
ESP_003	EMP234	2020	W35	6
ESP_003	EMP234	2020	W36	5
ESP_003	EMP234	2020	W37	7
ESP_003	EMP234	2020	W38	4
ESP_003	EMP234	2020	W39	2
ESP_003	EMP234	2020	W40	2
ESP_003	EMP234	2020	W41	1
ESP_003	EMP234	2020	W42	1
ESP_003	EMP234	2020	W43	1
ESP_003	EMP234	2020	W44	0
ESP_003	EMP234	2020	W45	0
ESP_003	EMP234	2020	W46	0
ESP_003	EMP234	2020	W47	0
ESP_003	EMP234	2020	W48	0
ESP_003	EMP234	2020	W49	0
ESP_003	EMP234	2020	W50	0
ESP_003	EMP234	2020	W51	0
ESP_003	EMP234	2021	W0	0
ESP_003	EMP234	2021	W1	0
ESP_003	EMP234	2021	W2	0
ESP_003	EMP234	2021	W3	3
ESP_003	EMP234	2021	W4	3
ESP_003	EMP234	2021	W5	4
ESP_003	EMP234	2021	W6	4
ESP_003	EMP234	2021	W7	8
ESP_003	EMP234	2021	W8	7
ESP_003	EMP234	2021	W9	6
ESP_003	EMP234	2021	W10	5
ESP_003	EMP234	2021	W11	3
ESP_003	EMP234	2021	W12	2
ESP_003	EMP234	2021	W13	2
ESP_003	EMP234	2021	W14	3
ESP_003	EMP234	2021	W15	7
ESP_003	EMP234	2021	W16	6
ESP_003	EMP234	2021	W17	6
ESP_003	EMP234	2021	W18	9
ESP_003	EMP234	2021	W19	7
ESP_003	EMP234	2021	W20	9
ESP_003	EMP234	2021	W21	10
ESP_003	EMP234	2021	W22	9
ESP_003	EMP234	2021	W23	8
ESP_003	EMP234	2021	W24	10
ESP_003	EMP234	2021	W25	6
ESP_003	EMP234	2021	W26	6
ESP_003	EMP234	2021	W27	6
ESP_003	EMP234	2021	W28	6
ESP_003	EMP234	2021	W29	6
ESP_003	EMP234	2021	W30	5
ESP_003	EMP234	2021	W31	3
ESP_003	EMP234	2021	W32	7
ESP_003	EMP234	2021	W33	7
ESP_003	EMP234	2021	W34	7
ESP_003	EMP234	2021	W35	4
ESP_003	EMP234	2021	W36	5
ESP_003	EMP234	2021	W37	9
ESP_003	EMP234	2021	W38	9
ESP_003	EMP234	2021	W39	3
ESP_003	EMP234	2021	W40	2
ESP_003	EMP234	2021	W41	2
ESP_003	EMP234	2021	W42	1
ESP_003	EMP234	2021	W43	1
ESP_003	EMP234	2021	W44	1
ESP_003	EMP234	2021	W45	2
ESP_003	EMP234	2021	W46	2
ESP_003	EMP234	2021	W47	1
ESP_003	EMP234	2021	W48	1
ESP_003	EMP234	2021	W49	1
ESP_003	EMP234	2021	W50	0
ESP_003	EMP234	2021	W51	0
ESP_003	EMP244	2020	W0	2
ESP_003	EMP244	2020	W1	6
ESP_003	EMP244	2020	W2	4
ESP_003	EMP244	2020	W3	7
ESP_003	EMP244	2020	W4	9
ESP_003	EMP244	2020	W5	10
ESP_003	EMP244	2020	W6	14
ESP_003	EMP244	2020	W7	12
ESP_003	EMP244	2020	W8	13
ESP_003	EMP244	2020	W9	6
ESP_003	EMP244	2020	W10	5
ESP_003	EMP244	2020	W11	3
ESP_003	EMP244	2020	W12	3
ESP_003	EMP244	2020	W13	3
ESP_003	EMP244	2020	W14	3
ESP_003	EMP244	2020	W15	6
ESP_003	EMP244	2020	W16	8
ESP_003	EMP244	2020	W17	6
ESP_003	EMP244	2020	W18	9
ESP_003	EMP244	2020	W19	7
ESP_003	EMP244	2020	W20	9
ESP_003	EMP244	2020	W21	9
ESP_003	EMP244	2020	W22	13
ESP_003	EMP244	2020	W23	10
ESP_003	EMP244	2020	W24	10
ESP_003	EMP244	2020	W25	7
ESP_003	EMP244	2020	W26	6
ESP_003	EMP244	2020	W27	7
ESP_003	EMP244	2020	W28	6
ESP_003	EMP244	2020	W29	7
ESP_003	EMP244	2020	W30	5
ESP_003	EMP244	2020	W31	5
ESP_003	EMP244	2020	W32	7
ESP_003	EMP244	2020	W33	8
ESP_003	EMP244	2020	W34	6
ESP_003	EMP244	2020	W35	7
ESP_003	EMP244	2020	W36	9
ESP_003	EMP244	2020	W37	10
ESP_003	EMP244	2020	W38	6
ESP_003	EMP244	2020	W39	5
ESP_003	EMP244	2020	W40	7
ESP_003	EMP244	2020	W41	5
ESP_003	EMP244	2020	W42	5
ESP_003	EMP244	2020	W43	5
ESP_003	EMP244	2020	W44	3
ESP_003	EMP244	2020	W45	3
ESP_003	EMP244	2020	W46	4
ESP_003	EMP244	2020	W47	4
ESP_003	EMP244	2020	W48	3
ESP_003	EMP244	2020	W49	4
ESP_003	EMP244	2020	W50	2
ESP_003	EMP244	2020	W51	0
ESP_003	EMP244	2021	W0	3
ESP_003	EMP244	2021	W1	3
ESP_003	EMP244	2021	W2	5
ESP_003	EMP244	2021	W3	8
ESP_003	EMP244	2021	W4	12
ESP_003	EMP244	2021	W5	11
ESP_003	EMP244	2021	W6	13
ESP_003	EMP244	2021	W7	8
ESP_003	EMP244	2021	W8	13
ESP_003	EMP244	2021	W9	12
ESP_003	EMP244	2021	W10	5
ESP_003	EMP244	2021	W11	6
ESP_003	EMP244	2021	W12	4
ESP_003	EMP244	2021	W13	5
ESP_003	EMP244	2021	W14	3
ESP_003	EMP244	2021	W15	6
ESP_003	EMP244	2021	W16	6
ESP_003	EMP244	2021	W17	5
ESP_003	EMP244	2021	W18	7
ESP_003	EMP244	2021	W19	9
ESP_003	EMP244	2021	W20	9
ESP_003	EMP244	2021	W21	9
ESP_003	EMP244	2021	W22	11
ESP_003	EMP244	2021	W23	15
ESP_003	EMP244	2021	W24	10
ESP_003	EMP244	2021	W25	5
ESP_003	EMP244	2021	W26	7
ESP_003	EMP244	2021	W27	8
ESP_003	EMP244	2021	W28	10
ESP_003	EMP244	2021	W29	6
ESP_003	EMP244	2021	W30	8
ESP_003	EMP244	2021	W31	9
ESP_003	EMP244	2021	W32	8
ESP_003	EMP244	2021	W33	7
ESP_003	EMP244	2021	W34	8
ESP_003	EMP244	2021	W35	8
ESP_003	EMP244	2021	W36	6
ESP_003	EMP244	2021	W37	9
ESP_003	EMP244	2021	W38	4
ESP_003	EMP244	2021	W39	4
ESP_003	EMP244	2021	W40	5
ESP_003	EMP244	2021	W41	5
ESP_003	EMP244	2021	W42	4
ESP_003	EMP244	2021	W43	2
ESP_003	EMP244	2021	W44	4
ESP_003	EMP244	2021	W45	2
ESP_003	EMP244	2021	W46	4
ESP_003	EMP244	2021	W47	4
ESP_003	EMP244	2021	W48	4
ESP_003	EMP244	2021	W49	1
ESP_003	EMP244	2021	W50	2
ESP_003	EMP244	2021	W51	1
ESP_003	EMP256	2020	W0	1
ESP_003	EMP256	2020	W1	1
ESP_003	EMP256	2020	W2	2
ESP_003	EMP256	2020	W3	3
ESP_003	EMP256	2020	W4	3
ESP_003	EMP256	2020	W5	5
ESP_003	EMP256	2020	W6	3
ESP_003	EMP256	2020	W7	3
ESP_003	EMP256	2020	W8	1
ESP_003	EMP256	2020	W9	1
ESP_003	EMP256	2020	W10	1
ESP_003	EMP256	2020	W11	3
ESP_003	EMP256	2020	W12	2
ESP_003	EMP256	2020	W13	2
ESP_003	EMP256	2020	W14	2
ESP_003	EMP256	2020	W15	1
ESP_003	EMP256	2020	W16	1
ESP_003	EMP256	2020	W17	1
ESP_003	EMP256	2020	W18	1
ESP_003	EMP256	2020	W19	1
ESP_003	EMP256	2020	W20	1
ESP_003	EMP256	2020	W21	1
ESP_003	EMP256	2020	W22	3
ESP_003	EMP256	2020	W23	3
ESP_003	EMP256	2020	W24	2
ESP_003	EMP256	2020	W25	2
ESP_003	EMP256	2020	W26	2
ESP_003	EMP256	2020	W27	1
ESP_003	EMP256	2020	W28	2
ESP_003	EMP256	2020	W29	2
ESP_003	EMP256	2020	W30	1
ESP_003	EMP256	2020	W31	2
ESP_003	EMP256	2020	W32	2
ESP_003	EMP256	2020	W33	3
ESP_003	EMP256	2020	W34	3
ESP_003	EMP256	2020	W35	3
ESP_003	EMP256	2020	W36	3
ESP_003	EMP256	2020	W37	7
ESP_003	EMP256	2020	W38	3
ESP_003	EMP256	2020	W39	1
ESP_003	EMP256	2020	W40	0
ESP_003	EMP256	2020	W41	0
ESP_003	EMP256	2020	W42	0
ESP_003	EMP256	2020	W43	0
ESP_003	EMP256	2020	W44	0
ESP_003	EMP256	2020	W45	0
ESP_003	EMP256	2020	W46	0
ESP_003	EMP256	2020	W47	0
ESP_003	EMP256	2020	W48	0
ESP_003	EMP256	2020	W49	0
ESP_003	EMP256	2020	W50	0
ESP_003	EMP256	2020	W51	0
ESP_003	EMP256	2021	W0	0
ESP_003	EMP256	2021	W1	0
ESP_003	EMP256	2021	W2	1
ESP_003	EMP256	2021	W3	3
ESP_003	EMP256	2021	W4	2
ESP_003	EMP256	2021	W5	2
ESP_003	EMP256	2021	W6	1
ESP_003	EMP256	2021	W7	1
ESP_003	EMP256	2021	W8	0
ESP_003	EMP256	2021	W9	0
ESP_003	EMP256	2021	W10	0
ESP_003	EMP256	2021	W11	0
ESP_003	EMP256	2021	W12	0
ESP_003	EMP256	2021	W13	1
ESP_003	EMP256	2021	W14	1
ESP_003	EMP256	2021	W15	1
ESP_003	EMP256	2021	W16	1
ESP_003	EMP256	2021	W17	3
ESP_003	EMP256	2021	W18	1
ESP_003	EMP256	2021	W19	1
ESP_003	EMP256	2021	W20	3
ESP_003	EMP256	2021	W21	3
ESP_003	EMP256	2021	W22	3
ESP_003	EMP256	2021	W23	3
ESP_003	EMP256	2021	W24	2
ESP_003	EMP256	2021	W25	1
ESP_003	EMP256	2021	W26	3
ESP_003	EMP256	2021	W27	3
ESP_003	EMP256	2021	W28	3
ESP_003	EMP256	2021	W29	2
ESP_003	EMP256	2021	W30	4
ESP_003	EMP256	2021	W31	4
ESP_003	EMP256	2021	W32	6
ESP_003	EMP256	2021	W33	3
ESP_003	EMP256	2021	W34	3
ESP_003	EMP256	2021	W35	3
ESP_003	EMP256	2021	W36	2
ESP_003	EMP256	2021	W37	1
ESP_003	EMP256	2021	W38	1
ESP_003	EMP256	2021	W39	0
ESP_003	EMP256	2021	W40	0
ESP_003	EMP256	2021	W41	0
ESP_003	EMP256	2021	W42	0
ESP_003	EMP256	2021	W43	0
ESP_003	EMP256	2021	W44	0
ESP_003	EMP256	2021	W45	0
ESP_003	EMP256	2021	W46	0
ESP_003	EMP256	2021	W47	0
ESP_003	EMP256	2021	W48	0
ESP_003	EMP256	2021	W49	0
ESP_003	EMP256	2021	W50	0
ESP_003	EMP256	2021	W51	0
ESP_003	EMP267	2020	W0	3
ESP_003	EMP267	2020	W1	6
ESP_003	EMP267	2020	W2	8
ESP_003	EMP267	2020	W3	12
ESP_003	EMP267	2020	W4	7
ESP_003	EMP267	2020	W5	10
ESP_003	EMP267	2020	W6	9
ESP_003	EMP267	2020	W7	8
ESP_003	EMP267	2020	W8	11
ESP_003	EMP267	2020	W9	7
ESP_003	EMP267	2020	W10	8
ESP_003	EMP267	2020	W11	8
ESP_003	EMP267	2020	W12	7
ESP_003	EMP267	2020	W13	7
ESP_003	EMP267	2020	W14	7
ESP_003	EMP267	2020	W15	10
ESP_003	EMP267	2020	W16	11
ESP_003	EMP267	2020	W17	10
ESP_003	EMP267	2020	W18	9
ESP_003	EMP267	2020	W19	7
ESP_003	EMP267	2020	W20	13
ESP_003	EMP267	2020	W21	9
ESP_003	EMP267	2020	W22	13
ESP_003	EMP267	2020	W23	8
ESP_003	EMP267	2020	W24	8
ESP_003	EMP267	2020	W25	6
ESP_003	EMP267	2020	W26	9
ESP_003	EMP267	2020	W27	8
ESP_003	EMP267	2020	W28	16
ESP_003	EMP267	2020	W29	12
ESP_003	EMP267	2020	W30	5
ESP_003	EMP267	2020	W31	11
ESP_003	EMP267	2020	W32	14
ESP_003	EMP267	2020	W33	10
ESP_003	EMP267	2020	W34	9
ESP_003	EMP267	2020	W35	9
ESP_003	EMP267	2020	W36	5
ESP_003	EMP267	2020	W37	7
ESP_003	EMP267	2020	W38	6
ESP_003	EMP267	2020	W39	2
ESP_003	EMP267	2020	W40	1
ESP_003	EMP267	2020	W41	1
ESP_003	EMP267	2020	W42	2
ESP_003	EMP267	2020	W43	2
ESP_003	EMP267	2020	W44	3
ESP_003	EMP267	2020	W45	4
ESP_003	EMP267	2020	W46	4
ESP_003	EMP267	2020	W47	4
ESP_003	EMP267	2020	W48	4
ESP_003	EMP267	2020	W49	4
ESP_003	EMP267	2020	W50	2
ESP_003	EMP267	2020	W51	1
ESP_003	EMP267	2021	W0	2
ESP_003	EMP267	2021	W1	3
ESP_003	EMP267	2021	W2	2
ESP_003	EMP267	2021	W3	2
ESP_003	EMP267	2021	W4	1
ESP_003	EMP267	2021	W5	5
ESP_003	EMP267	2021	W6	14
ESP_003	EMP267	2021	W7	17
ESP_003	EMP267	2021	W8	24
ESP_003	EMP267	2021	W9	16
ESP_003	EMP267	2021	W10	12
ESP_003	EMP267	2021	W11	4
ESP_003	EMP267	2021	W12	3
ESP_003	EMP267	2021	W13	5
ESP_003	EMP267	2021	W14	6
ESP_003	EMP267	2021	W15	4
ESP_003	EMP267	2021	W16	6
ESP_003	EMP267	2021	W17	5
ESP_003	EMP267	2021	W18	5
ESP_003	EMP267	2021	W19	9
ESP_003	EMP267	2021	W20	9
ESP_003	EMP267	2021	W21	10
ESP_003	EMP267	2021	W22	17
ESP_003	EMP267	2021	W23	10
ESP_003	EMP267	2021	W24	8
ESP_003	EMP267	2021	W25	14
ESP_003	EMP267	2021	W26	16
ESP_003	EMP267	2021	W27	13
ESP_003	EMP267	2021	W28	17
ESP_003	EMP267	2021	W29	9
ESP_003	EMP267	2021	W30	5
ESP_003	EMP267	2021	W31	10
ESP_003	EMP267	2021	W32	10
ESP_003	EMP267	2021	W33	3
ESP_003	EMP267	2021	W34	6
ESP_003	EMP267	2021	W35	6
ESP_003	EMP267	2021	W36	9
ESP_003	EMP267	2021	W37	7
ESP_003	EMP267	2021	W38	7
ESP_003	EMP267	2021	W39	3
ESP_003	EMP267	2021	W40	2
ESP_003	EMP267	2021	W41	5
ESP_003	EMP267	2021	W42	2
ESP_003	EMP267	2021	W43	3
ESP_003	EMP267	2021	W44	5
ESP_003	EMP267	2021	W45	5
ESP_003	EMP267	2021	W46	5
ESP_003	EMP267	2021	W47	4
ESP_003	EMP267	2021	W48	6
ESP_003	EMP267	2021	W49	4
ESP_003	EMP267	2021	W50	2
ESP_003	EMP267	2021	W51	2
ESP_003	EMP290	2020	W0	0
ESP_003	EMP290	2020	W1	0
ESP_003	EMP290	2020	W2	0
ESP_003	EMP290	2020	W3	0
ESP_003	EMP290	2020	W4	1
ESP_003	EMP290	2020	W5	1
ESP_003	EMP290	2020	W6	0
ESP_003	EMP290	2020	W7	0
ESP_003	EMP290	2020	W8	0
ESP_003	EMP290	2020	W9	0
ESP_003	EMP290	2020	W10	0
ESP_003	EMP290	2020	W11	0
ESP_003	EMP290	2020	W12	0
ESP_003	EMP290	2020	W13	0
ESP_003	EMP290	2020	W14	0
ESP_003	EMP290	2020	W15	0
ESP_003	EMP290	2020	W16	0
ESP_003	EMP290	2020	W17	0
ESP_003	EMP290	2020	W18	0
ESP_003	EMP290	2020	W19	0
ESP_003	EMP290	2020	W20	1
ESP_003	EMP290	2020	W21	0
ESP_003	EMP290	2020	W22	0
ESP_003	EMP290	2020	W23	0
ESP_003	EMP290	2020	W24	0
ESP_003	EMP290	2020	W25	1
ESP_003	EMP290	2020	W26	1
ESP_003	EMP290	2020	W27	1
ESP_003	EMP290	2020	W28	1
ESP_003	EMP290	2020	W29	2
ESP_003	EMP290	2020	W30	0
ESP_003	EMP290	2020	W31	0
ESP_003	EMP290	2020	W32	1
ESP_003	EMP290	2020	W33	1
ESP_003	EMP290	2020	W34	0
ESP_003	EMP290	2020	W35	1
ESP_003	EMP290	2020	W36	0
